name,address,latitude,longitude
,,41.14258328556915,-8.614733889177158
,,41.142393255081565,-8.614729315355328
,,41.142453073985436,-8.615023922857617
,,41.142513103782065,-8.614895381317078
,,41.14071019148518,-8.611489921959135
,,41.14068273370104,-8.611766249105314
,,41.140768108351395,-8.611678299968052
,,41.14073188778835,-8.611549623595968
,,41.140766546121206,-8.611746144426563
,,41.14069076210244,-8.611654536449803
,,41.140731598892714,-8.611605563471748
,,41.14081349622884,-8.61242836104538
,,41.14079175728498,-8.612804370134938
,,41.14089688168446,-8.612086693516273
,,41.14082592061722,-8.612223510441318
,,41.1407445241761,-8.612274174203183
Porto'sense,,41.14092502658919,-8.612847384143919
,,41.14084770329978,-8.612620548856567
,,41.140753758504644,-8.612826818633222
,,41.14073290078859,-8.612657009137513
,,41.14076745711145,-8.612151997262941
,,41.14064007113906,-8.612797489428083
,,41.14086929753509,-8.61282530842699
,,41.140815193582235,-8.612014325330128
,,41.14081738767505,-8.612365376583382
Torre da Rua de Baixo,,41.14083246919722,-8.612533440405105
Ribeira 24,,41.14072936873977,-8.612724299458295
,,41.14078127635214,-8.612040502855313
,,41.14070587092914,-8.612812272202358
,,41.142343628023994,-8.615500345825001
,,41.14230380775257,-8.615662163034928
Casas do Porto,,41.142212880248366,-8.615456705125636
Irmãos Linos,Largo de São Domingos,41.14337533664887,-8.61485178585086
,,41.1437008491804,-8.608549757395972
,,41.14348273571267,-8.6102345500096
,,41.143961294561315,-8.609036065288608
,,41.143786555167736,-8.61008646308248
,,41.14412235663689,-8.609070588968942
,,41.1438333339129,-8.609919231601154
,,41.144023868050944,-8.609439060275248
,,41.14411874913004,-8.60915274352402
"Se Catedral Hotel Porto, Tapestry Collection by Hilton",Rua Chã,41.14354747316542,-8.610148015864633
,,41.14416635475554,-8.60861758446473
,,41.14412561976377,-8.60901051303138
,,41.14397854388398,-8.608264416974812
,,41.14348953560132,-8.609854260910716
,,41.14363795517609,-8.610099450147544
,,41.14409891435816,-8.6089064603059
,,41.143723149858886,-8.608870526002637
,,41.14377286763061,-8.609985355132183
,,41.14398353811302,-8.60838360994008
,,41.14365940918758,-8.608616739226218
,,41.143769473942925,-8.609704254742999
,,41.14414876991364,-8.608780577228952
,,41.14414958677492,-8.608855723916747
,,41.143843620349,-8.609617082715245
,,41.1438321682118,-8.608618767768426
,,41.144138039677685,-8.608044444356524
,,41.14418444305039,-8.608101488068199
,,41.144083173864246,-8.608165683097067
,,41.14391776229446,-8.609799122871356
,,41.14383973714726,-8.610006269855882
,,41.14389990512418,-8.609494807833254
Zeza Cortinados,,41.143377497585774,-8.609770520918882
Arquivo do Teatro São João,,41.143913109485474,-8.608488856512395
,,41.144077755243025,-8.60926814103629
,,41.14377531695976,-8.609449682535333
,,41.144203223681046,-8.608246888495243
,,41.143903789784005,-8.609856820715123
,,41.14415437603852,-8.607977095560766
,,41.14358984604259,-8.608754140485122
,,41.143736150239484,-8.610079112936125
,,41.1434364106224,-8.608941505133961
Residencial do Cativo,,41.14419593770195,-8.608181273691129
,,41.144161041600995,-8.608380153799635
,,41.14366112423205,-8.609421241588787
,,41.144920930956175,-8.611555872700396
,,41.14504859438901,-8.611349551710335
,,41.1449534222524,-8.611508816490804
,,41.14500148952048,-8.611432054000302
,,41.1437883614754,-8.608105884532112
Teatro Nacional São João,Praça da Batalha,41.144561681794166,-8.607538288655048
,,41.14442007980812,-8.60862290991844
,,41.14452338301848,-8.608407959763086
,,41.14456876656881,-8.608255216434168
,,41.14444225775322,-8.608583830818436
,,41.14430911930663,-8.60937704745769
,,41.14437762154858,-8.609212051440117
,,41.14484747678788,-8.60934927120175
,,41.1446998684146,-8.609365671565024
,,41.144747354060414,-8.609354066862078
,,41.14463271707265,-8.608640363531144
,,41.144654461940874,-8.608579952500516
,,41.14458112003322,-8.608724898970712
,,41.14499661087223,-8.60859792236809
,,41.1450148304267,-8.608178771623654
,,41.14544153263723,-8.608093938106192
,,41.14527619272379,-8.608040942043612
,,41.145246073076876,-8.608068028989168
,,41.14510960714284,-8.608134842506857
,,41.14412231964507,-8.610087243432577
,,41.14451817399516,-8.609607001295238
,,41.14456136457255,-8.609598690699773
,Rua Chã,41.14415471469789,-8.609865322871357
,Rua Chã,41.14403027072744,-8.610157087113064
,,41.14432534399685,-8.609742079003722
,,41.14439307222166,-8.609727607315001
,,41.144875039077185,-8.609741670834607
,,41.144661705047916,-8.609581660383515
,,41.14497075657994,-8.610104021930246
,,41.144882113455516,-8.609835045922548
,,41.14474907802734,-8.609596860782405
,,41.14498331058545,-8.610608782617318
,,41.144994343898965,-8.61018610113361
,,41.14488820248795,-8.609940587385871
,,41.144610588400134,-8.609589302790987
,,41.14502244130273,-8.610523744947393
,,41.14489616849324,-8.610078871386316
,,41.14513609099383,-8.607774602801168
,,41.14517136140476,-8.607639673028228
,,41.14487136095138,-8.607744334602213
Café Java,,41.14508784701997,-8.607505605489164
,,41.14488380174921,-8.607913680115153
,,41.14524657482466,-8.60753966009012
Porto Antigo,,41.14520580031774,-8.60774561310156
,,41.14502838383985,-8.607865126223919
,,41.14497288196524,-8.607944023073701
,,41.144888960208135,-8.607646434322783
,,41.14509766540227,-8.607832348001352
,,41.14600154750873,-8.610231517764426
,,41.14601840940345,-8.609716139818719
,,41.146014928966245,-8.609010404398267
,,41.14600174016932,-8.609911223870073
,,41.14603440784202,-8.609178504385259
,,41.14603128235422,-8.60951737062873
,,41.14602500233869,-8.609643082455564
,,41.145998269392216,-8.610102441060526
,,41.146009636743415,-8.609825044816894
,,41.145998432374405,-8.609971202741011
,,41.14602765022473,-8.609588383242027
,,41.14604045552022,-8.609304905025441
,,41.14597136227305,-8.608613948030667
,,41.14599353323847,-8.608833309957362
,,41.14599997631592,-8.608895439017635
,,41.1453643003196,-8.611291286242684
,,41.14513302187206,-8.611540423077871
Hotel Intercontinental Palácio das Cardosas,Praça da Liberdade,41.14587010026141,-8.611565107166832
Loftpuzzle,,41.14566560762968,-8.612012320964753
,,41.14522030110467,-8.611432117172187
,,41.14527572306648,-8.61134195410675
,,41.145644553611156,-8.61112966802042
,,41.145067525632996,-8.611663289307277
,,41.14532775028859,-8.611792738445477
,Largo dos Lóios,41.14545339291823,-8.611879717349801
,,41.1453941,-8.61184205
,,41.1450940845915,-8.61161525885426
,,41.14503528877725,-8.611720969998622
,,41.14570939813355,-8.611093471239027
,,41.14557983145936,-8.611169147912676
,,41.14558519585262,-8.611960564769035
,,41.14552346516034,-8.61119637992627
,,41.1455145650549,-8.611918573530202
,,41.145250160510905,-8.61138921873621
,,41.145755746511085,-8.611068785266124
,,41.145320237535564,-8.61131085756804
,,41.14542330924321,-8.611256899440638
,,41.1454636281416,-8.611230576776842
,,41.14524829475561,-8.61175799803933
,Rua das Flores,41.14516837493865,-8.611469300627768
,,41.145792190656216,-8.610995799144876
,Rua dos caldeireiros,41.14468139410954,-8.612359508133771
,,41.14486212513767,-8.612343581075
,,41.1450038885281,-8.612308627212588
,,41.144920056514636,-8.612033100997538
,,41.144796122558944,-8.61234411766979
,,41.14520101900277,-8.612108314471154
,,41.145246125119584,-8.612053945487052
,Largo dos Lóios,41.145054756426845,-8.612224030722352
Ourivesaria das Flores,,41.14496671274852,-8.61187163765025
,,41.14484818522859,-8.612099195497132
,,41.14483550653087,-8.612022791681364
,,41.144782270109346,-8.612238107184144
Relojoaria Adriano,,41.14509467984672,-8.611969436616684
,,41.14493626009742,-8.612316360164067
,,41.14512502863481,-8.612201357170825
,,41.1450101550961,-8.612044669261278
,,41.14516802131449,-8.612151910366896
,,41.145118669539045,-8.612672620329453
,,41.145232676104094,-8.612891589613954
,Rua dos Caldeireiros,41.145299847548216,-8.612845357063534
,,41.1449724075149,-8.61260408277173
,,41.145190419170866,-8.612706503607127
,,41.14505120583788,-8.612559834240999
,,41.14498982644895,-8.61315220589891
,,41.144882214668975,-8.612596182845076
,,41.14520157762429,-8.61328381314131
,,41.14504191239646,-8.612698402236987
,,41.14524029824996,-8.613120408180812
,,41.14500285367724,-8.613310290588718
,,41.14505533001039,-8.613538305162484
Casa Nunes,,41.14454220699335,-8.612694535802655
,,41.14498028324906,-8.613031617676965
,,41.14514847503173,-8.613483690417963
,,41.14460338882991,-8.61255786630587
,,41.145268277640284,-8.612750442043742
,,41.14527991840721,-8.612983995439887
Yours,,41.14520952638778,-8.613207197290416
,,41.14516297252436,-8.613413550529408
,,41.14524420131664,-8.613053880798276
,Rua das Flores,41.14457184741189,-8.612630075536005
,,41.14439883141816,-8.613097506295608
,,41.14415173605658,-8.613572228221004
,,41.14436364109453,-8.613131422262136
,,41.14442247102009,-8.613567083525226
,,41.14452130971978,-8.613306568131609
,,41.14538117370249,-8.612505424138101
Bottega Verde,,41.1452206398638,-8.612368921611846
,,41.145671733333806,-8.612731426712285
,,41.14524987572379,-8.612335628392314
,,41.14547202277833,-8.612716736096848
Apostolado Litúrgico,,41.145291796241985,-8.612312121595751
,,41.14534421611633,-8.612473169075518
,,41.145434484697525,-8.612594982822701
,,41.14550967875556,-8.612860017013269
,,41.145619367985354,-8.612679867039136
Casa Dos Candeeiros-Lampadas,,41.14516018804368,-8.612472740290643
,,41.14543582851884,-8.612645128634624
,,41.14562170761976,-8.612534608153101
,,41.14530741602385,-8.612438053224865
,,41.14540679382387,-8.612551037419534
,,41.14533685961473,-8.612278369338064
,,41.145210113042154,-8.612420772700053
,,41.145499430428224,-8.612801270219139
,,41.14577873493074,-8.613215769150441
,,41.14581036117379,-8.612871897418563
,,41.14581676970929,-8.612824268622964
,,41.14576307786675,-8.613355125961863
,,41.145837317562105,-8.612508646177153
,,41.14579258725084,-8.613102189908812
,,41.14579836401612,-8.613056084782622
,,41.1458217678184,-8.612738289793247
,,41.14578845516671,-8.613152515527911
,,41.145817933773984,-8.612784256089725
,,41.14575321908514,-8.61341849192182
,,41.14577003838998,-8.613286901260775
,,41.145741002955276,-8.613487249102468
,,41.145825247683234,-8.612683542127913
,,41.1458018370971,-8.612986846519824
,,41.14580837986691,-8.612919320503387
,,41.145831590787765,-8.612614008701064
,,41.14378227680829,-8.613524647382361
,,41.14331322346002,-8.613768485613038
,,41.14365626239477,-8.613888148002394
,,41.143247685186275,-8.61384607953866
,,41.1431459461971,-8.614034615614148
,,41.14342630596347,-8.613568870168953
,,41.14371040629091,-8.613758262992665
,,41.143195314769386,-8.613880402427132
,,41.143489205931964,-8.613524449186686
,,41.14362896004529,-8.613939785151738
,,41.14334888052024,-8.613667682082673
,,41.143745195630444,-8.61369510583955
,,41.14366390896926,-8.613816054265259
,,41.14316564377534,-8.613938724666992
,,41.14337802905491,-8.613611039815309
,,41.14402293515971,-8.614660557970602
,,41.14423407970715,-8.61391882425892
,,41.1440593486561,-8.614130224352335
,,41.14398401755121,-8.614190794845571
,,41.14435589962204,-8.614145267239758
,,41.14387453405806,-8.61403479668968
,,41.14408130414027,-8.614042725168234
,,41.14374292783731,-8.615022535524044
,,41.144272758720234,-8.613987320840716
,,41.14420333481563,-8.61441759229668
,,41.1442654036476,-8.614346553691627
,,41.14431534219466,-8.614071300176466
,,41.144126573236555,-8.614512914766891
,Rua das Flores,41.14378261634152,-8.614250238584413
,,41.14440611111435,-8.614233256152787
,,41.14375283150202,-8.614699933098281
,,41.14415427491644,-8.614434822917168
,,41.143961522823574,-8.613875205001753
,,41.14423395600418,-8.614381715679727
,,41.143659448200815,-8.614507325164452
,,41.143920815976706,-8.613928204429802
Igreja da Misericórdia,,41.143563555788425,-8.614712660976839
,,41.144920732880514,-8.613688565995528
,,41.14481866043405,-8.613523842428888
,,41.143843368713824,-8.614750664563184
,,41.14363977945095,-8.615064722179548
,,41.14349369694465,-8.615145767764142
,,41.143238647198736,-8.614959010037753
,,41.14400786198856,-8.614045023083921
,,41.143308101117384,-8.61491747809415
,,41.14395831237664,-8.614136252651132
,,41.14318064897229,-8.614962687425537
,,41.14339943534272,-8.61521086370011
,,41.14307930551229,-8.615079201882002
,,41.14321795832407,-8.615091348817074
,,41.143139472332926,-8.615224031636908
,,41.143254949527,-8.615233621100062
,,41.14302824064976,-8.614936902194314
,,41.14289805907968,-8.615346629649164
,,41.14293222135554,-8.615110418120365
,,41.143053637669446,-8.615606793057374
,Largo de São Domingos,41.1430158065477,-8.615334360109198
Cale,,41.14289079940657,-8.615405272819608
,,41.142979256547775,-8.615246050887663
Confeitaria São Domingos,Largo de São Domingos,41.14291669541715,-8.615170479218442
,,41.14292534672543,-8.615467857108067
,,41.14283473756737,-8.615743487483423
,,41.142857049999996,-8.615534199999997
,,41.14284884206155,-8.615605153612686
,,41.14286585002735,-8.616339058525325
,,41.14274350730392,-8.61621900180055
,,41.14278684943147,-8.616142506055104
,,41.142826439900006,-8.615815357921802
,,41.14279660621853,-8.616061170314396
,,41.14281233294461,-8.615977234248287
,,41.142872153050476,-8.616236552857771
,,41.14281482971036,-8.615896866754017
,,41.142719335703745,-8.616328602813237
,Rua de Belomonte,41.142624425462984,-8.616622582225368
,Rua de belomonte,41.14266393698237,-8.61653520672407
,,41.142719870122825,-8.616445690318765
,,41.142828819636755,-8.616638119424415
,,41.14283385955438,-8.616810909060385
,,41.14262563559939,-8.616692805765112
,,41.14266698506743,-8.616886053799805
,,41.14257297061522,-8.616866839628766
,,41.14260061856713,-8.61677324869546
,,41.14257823806381,-8.616946933905659
,,41.14267927583226,-8.617004263002235
,,41.14287974774623,-8.616931690621266
,,41.142707514512715,-8.617109117017588
,,41.14275841332143,-8.617203776683423
,,41.14300095532121,-8.61718513326658
,,41.1430392115797,-8.617375291236083
,,41.14303458248136,-8.617271377002302
,,41.14286876721745,-8.617280601211037
,,41.14274004101314,-8.617293868100303
,,41.14292043168913,-8.617045664342546
,,41.14289961114995,-8.616990283484013
,,41.14296776947704,-8.617129839195096
,,41.142803986602715,-8.617285314478028
,,41.14293804919299,-8.61709670289522
,,41.142935396081796,-8.61727959970538
,,41.14260817060223,-8.615792311784915
Hotel da Bolsa,,41.14262529260732,-8.615422092401994
,,41.14265044555195,-8.61559195684521
,Rua de Belomonte,41.142642236228944,-8.615681289402783
,,41.14263589442519,-8.615747357332618
,,41.14266233384963,-8.61550889049217
Sociedade Quinta Ventozelo,,41.14261105917532,-8.615919625052602
Palacete de Belomonte,Rua de Belomonte,41.142525128309934,-8.616202530374002
,,41.142498173534875,-8.61567383611018
,,41.142086384831074,-8.61674934059947
Teatro de Marionetas do Porto,,41.14241894371779,-8.616552893092983
,,41.14235357097202,-8.617122019572722
,,41.14237115081258,-8.616950285127368
,,41.14204953426703,-8.616662489823188
,,41.14227675302785,-8.617467329312095
,,41.14231818557385,-8.617465748209819
,Rua de O Comércio do Porto,41.14238327861807,-8.616012155244228
,,41.14235101478556,-8.61736235829531
,,41.14200374557288,-8.61651761748842
,,41.14242284786776,-8.616634674860855
Mo House,,41.14237753569571,-8.616870368316146
,,41.14219600121829,-8.61636806332206
,,41.14239078087793,-8.617464643054523
,,41.14219343150638,-8.617317104777245
,,41.14206395006145,-8.616491817615255
,,41.142149757500924,-8.617120550406481
,,41.142528017696435,-8.615518047091891
,,41.14211400715194,-8.616453678535976
,,41.142173080875914,-8.617222313506526
,,41.142328713125245,-8.616145290547214
,,41.14240682536547,-8.616695084109052
,Rua de O Comércio do Porto,41.142357709711085,-8.616081732044357
,,41.14245371651225,-8.616493198153263
,,41.14236344596384,-8.617241473595168
Pinguim,,41.14237702326209,-8.61677778641251
,,41.142088802595666,-8.616852868781177
,,41.14200181350401,-8.616611246564554
,,41.142182772285636,-8.616439695202105
,Rua de O Comércio do Porto,41.14224094284248,-8.616299840828804
,,41.14236631152014,-8.617039212996106
,Rua de O Comércio do Porto,41.14228480234846,-8.61623489610905
,,41.14211917097318,-8.616933123088046
,,41.14221477836158,-8.617394172251808
,,41.142116502713264,-8.617019679878366
,,41.142471401891726,-8.616417278369102
,,41.14243919140607,-8.615822641745934
,Rua de O Comércio do Porto,41.142418165110335,-8.615914945894886
,,41.142228239995845,-8.61746908658748
,,41.1423159619584,-8.609141239686787
Galilé da Sé do Porto,,41.142897718159105,-8.611360422185344
,,41.14291764252081,-8.610993896418904
O Galo,Rua de Mouzinho da Silveira,41.14290767520773,-8.61426007993241
Papelaria Peninsular,,41.14300365635174,-8.614151347375195
,,41.14295766969607,-8.61417694838829
Drogaria Moura,,41.142958620719405,-8.614440483416622
Oporto Tourist Apartments,,41.14298712456847,-8.614565805082988
,,41.14306066330152,-8.614513170965695
,,41.14293714427993,-8.61437015320059
,,41.142995587271415,-8.61427766316042
